,agent,md_learner,md_psy,md_teacher,n_learnt,n_learnt_end_ss,tau,s,b,m,c,x
8579,8579,Walsh2018,,Leitner,0,0,0.5,0.011111111111111112,0.17777777777777778,0.022222222222222223,0.1,0.6
8580,8580,Walsh2018,,Leitner,0,0,0.5649154819548765,0.07777777777777778,0.15555555555555556,0.13333333333333333,0.1,0.6
8581,8581,Walsh2018,,Leitner,0,0,0.7211247851537042,0.05555555555555556,0.06666666666666667,0.0,0.1,0.6
8582,8582,Walsh2018,,Leitner,0,0,1.3276322281071904,0.06666666666666667,0.13333333333333333,0.2,0.1,0.6
8583,8583,Walsh2018,,Leitner,0,12,0.5649154819548765,0.022222222222222223,0.06666666666666667,0.044444444444444446,0.1,0.6
8584,8584,Walsh2018,,Leitner,22,21,0.5649154819548765,0.06666666666666667,0.022222222222222223,0.022222222222222223,0.1,0.6
8585,8585,Walsh2018,,Leitner,0,0,0.5649154819548765,0.044444444444444446,0.15555555555555556,0.0,0.1,0.6
8586,8586,Walsh2018,,Leitner,4,3,0.6382590035046208,0.03333333333333333,0.022222222222222223,0.11111111111111112,0.1,0.6
8587,8587,Walsh2018,,Leitner,0,0,1.1750715554059086,0.1,0.022222222222222223,0.06666666666666667,0.1,0.6
8588,8588,Walsh2018,,Leitner,0,0,0.7211247851537042,0.044444444444444446,0.11111111111111112,0.15555555555555556,0.1,0.6
8589,8589,Walsh2018,,Leitner,0,0,0.8147491111094232,0.05555555555555556,0.044444444444444446,0.2,0.1,0.6
8590,8590,Walsh2018,,Leitner,0,0,0.5,0.044444444444444446,0.15555555555555556,0.17777777777777778,0.1,0.6
8591,8591,Walsh2018,,Leitner,0,0,0.5649154819548765,0.05555555555555556,0.15555555555555556,0.2,0.1,0.6
8592,8592,Walsh2018,,Leitner,0,0,1.5,0.022222222222222223,0.08888888888888889,0.0,0.1,0.6
8593,8593,Walsh2018,,Leitner,0,0,1.040041911525952,0.1,0.08888888888888889,0.022222222222222223,0.1,0.6
8594,8594,Walsh2018,,Leitner,6,5,0.9205287735493741,0.08888888888888889,0.0,0.022222222222222223,0.1,0.6
8595,8595,Walsh2018,,Leitner,0,0,0.5,0.06666666666666667,0.08888888888888889,0.15555555555555556,0.1,0.6
8596,8596,Walsh2018,,Leitner,0,0,0.6382590035046208,0.06666666666666667,0.06666666666666667,0.15555555555555556,0.1,0.6
8597,8597,Walsh2018,,Leitner,0,0,0.7211247851537042,0.03333333333333333,0.06666666666666667,0.022222222222222223,0.1,0.6
8598,8598,Walsh2018,,Leitner,0,0,1.3276322281071904,0.022222222222222223,0.13333333333333333,0.15555555555555556,0.1,0.6
8599,8599,Walsh2018,,Leitner,0,0,1.3276322281071904,0.05555555555555556,0.044444444444444446,0.06666666666666667,0.1,0.6
8600,8600,Walsh2018,,Leitner,0,0,1.5,0.03333333333333333,0.15555555555555556,0.0,0.1,0.6
8601,8601,Walsh2018,,Leitner,0,0,0.5649154819548765,0.022222222222222223,0.13333333333333333,0.044444444444444446,0.1,0.6
8602,8602,Walsh2018,,Leitner,0,0,1.5,0.044444444444444446,0.11111111111111112,0.15555555555555556,0.1,0.6
8603,8603,Walsh2018,,Leitner,0,0,1.3276322281071904,0.0,0.17777777777777778,0.15555555555555556,0.1,0.6
8604,8604,Walsh2018,,Leitner,0,0,1.040041911525952,0.07777777777777778,0.022222222222222223,0.08888888888888889,0.1,0.6
8605,8605,Walsh2018,,Leitner,0,0,1.3276322281071904,0.07777777777777778,0.11111111111111112,0.08888888888888889,0.1,0.6
8606,8606,Walsh2018,,Leitner,0,0,1.040041911525952,0.044444444444444446,0.2,0.17777777777777778,0.1,0.6
8607,8607,Walsh2018,,Leitner,0,0,0.5649154819548765,0.07777777777777778,0.2,0.0,0.1,0.6
8608,8608,Walsh2018,,Leitner,0,0,0.8147491111094232,0.011111111111111112,0.2,0.2,0.1,0.6
8609,8609,Walsh2018,,Leitner,0,0,0.8147491111094232,0.03333333333333333,0.15555555555555556,0.022222222222222223,0.1,0.6
8610,8610,Walsh2018,,Leitner,0,0,0.5,0.05555555555555556,0.17777777777777778,0.0,0.1,0.6
8611,8611,Walsh2018,,Leitner,0,0,1.5,0.05555555555555556,0.15555555555555556,0.15555555555555556,0.1,0.6
8612,8612,Walsh2018,,Leitner,0,0,0.5,0.08888888888888889,0.08888888888888889,0.13333333333333333,0.1,0.6
8613,8613,Walsh2018,,Leitner,0,0,0.5649154819548765,0.022222222222222223,0.13333333333333333,0.2,0.1,0.6
8614,8614,Walsh2018,,Leitner,0,0,0.5649154819548765,0.1,0.08888888888888889,0.11111111111111112,0.1,0.6
8615,8615,Walsh2018,,Leitner,0,0,0.9205287735493741,0.0,0.13333333333333333,0.2,0.1,0.6
8616,8616,Walsh2018,,Leitner,46,45,0.5,0.011111111111111112,0.022222222222222223,0.022222222222222223,0.1,0.6
8617,8617,Walsh2018,,Leitner,0,0,1.3276322281071904,0.0,0.022222222222222223,0.08888888888888889,0.1,0.6
8618,8618,Walsh2018,,Leitner,0,0,0.7211247851537042,0.022222222222222223,0.17777777777777778,0.022222222222222223,0.1,0.6
8619,8619,Walsh2018,,Leitner,0,0,1.5,0.011111111111111112,0.15555555555555556,0.17777777777777778,0.1,0.6
8620,8620,Walsh2018,,Leitner,0,0,1.5,0.07777777777777778,0.08888888888888889,0.022222222222222223,0.1,0.6
8621,8621,Walsh2018,,Leitner,6,5,0.5649154819548765,0.05555555555555556,0.0,0.11111111111111112,0.1,0.6
8622,8622,Walsh2018,,Leitner,0,6,0.5,0.1,0.044444444444444446,0.06666666666666667,0.1,0.6
8623,8623,Walsh2018,,Leitner,0,0,0.7211247851537042,0.1,0.08888888888888889,0.17777777777777778,0.1,0.6
8624,8624,Walsh2018,,Leitner,0,0,0.8147491111094232,0.011111111111111112,0.2,0.06666666666666667,0.1,0.6
8625,8625,Walsh2018,,Leitner,0,0,1.040041911525952,0.06666666666666667,0.08888888888888889,0.15555555555555556,0.1,0.6
8626,8626,Walsh2018,,Leitner,3,2,0.6382590035046208,0.011111111111111112,0.0,0.15555555555555556,0.1,0.6
8627,8627,Walsh2018,,Leitner,0,0,0.8147491111094232,0.07777777777777778,0.044444444444444446,0.15555555555555556,0.1,0.6
8628,8628,Walsh2018,,Leitner,0,0,1.1750715554059086,0.05555555555555556,0.08888888888888889,0.15555555555555556,0.1,0.6
8629,8629,Walsh2018,,Leitner,0,0,1.1750715554059086,0.011111111111111112,0.06666666666666667,0.022222222222222223,0.1,0.6
8630,8630,Walsh2018,,Leitner,0,0,0.5649154819548765,0.03333333333333333,0.17777777777777778,0.06666666666666667,0.1,0.6
8631,8631,Walsh2018,,Leitner,0,0,1.040041911525952,0.1,0.0,0.11111111111111112,0.1,0.6
8632,8632,Walsh2018,,Leitner,0,0,1.040041911525952,0.044444444444444446,0.11111111111111112,0.08888888888888889,0.1,0.6
8633,8633,Walsh2018,,Leitner,0,0,1.3276322281071904,0.08888888888888889,0.044444444444444446,0.13333333333333333,0.1,0.6
8634,8634,Walsh2018,,Leitner,0,0,0.6382590035046208,0.07777777777777778,0.022222222222222223,0.17777777777777778,0.1,0.6
8635,8635,Walsh2018,,Leitner,0,0,0.5649154819548765,0.044444444444444446,0.11111111111111112,0.06666666666666667,0.1,0.6
8636,8636,Walsh2018,,Leitner,0,0,0.6382590035046208,0.08888888888888889,0.2,0.022222222222222223,0.1,0.6
8637,8637,Walsh2018,,Leitner,0,0,1.5,0.03333333333333333,0.0,0.13333333333333333,0.1,0.6
8638,8638,Walsh2018,,Leitner,0,7,0.6382590035046208,0.044444444444444446,0.06666666666666667,0.0,0.1,0.6
8639,8639,Walsh2018,,Leitner,0,0,0.5649154819548765,0.0,0.08888888888888889,0.2,0.1,0.6
8640,8640,Walsh2018,,Leitner,0,0,0.7211247851537042,0.06666666666666667,0.06666666666666667,0.044444444444444446,0.1,0.6
8641,8641,Walsh2018,,Leitner,0,0,0.5,0.06666666666666667,0.15555555555555556,0.17777777777777778,0.1,0.6
8642,8642,Walsh2018,,Leitner,0,0,0.5649154819548765,0.022222222222222223,0.2,0.08888888888888889,0.1,0.6
8643,8643,Walsh2018,,Leitner,0,0,1.5,0.011111111111111112,0.08888888888888889,0.2,0.1,0.6
8644,8644,Walsh2018,,Leitner,59,58,0.5,0.06666666666666667,0.022222222222222223,0.0,0.1,0.6
8645,8645,Walsh2018,,Leitner,0,0,0.6382590035046208,0.0,0.17777777777777778,0.15555555555555556,0.1,0.6
8646,8646,Walsh2018,,Leitner,0,0,1.3276322281071904,0.06666666666666667,0.2,0.044444444444444446,0.1,0.6
8647,8647,Walsh2018,,Leitner,0,0,0.9205287735493741,0.011111111111111112,0.2,0.022222222222222223,0.1,0.6
8648,8648,Walsh2018,,Leitner,15,14,0.5,0.011111111111111112,0.044444444444444446,0.044444444444444446,0.1,0.6
8649,8649,Walsh2018,,Leitner,0,3,0.8147491111094232,0.05555555555555556,0.044444444444444446,0.044444444444444446,0.1,0.6
8650,8650,Walsh2018,,Leitner,0,0,0.6382590035046208,0.011111111111111112,0.17777777777777778,0.08888888888888889,0.1,0.6
8651,8651,Walsh2018,,Leitner,0,0,0.9205287735493741,0.044444444444444446,0.13333333333333333,0.13333333333333333,0.1,0.6
8652,8652,Walsh2018,,Leitner,0,0,0.8147491111094232,0.022222222222222223,0.044444444444444446,0.13333333333333333,0.1,0.6
8653,8653,Walsh2018,,Leitner,0,0,1.3276322281071904,0.08888888888888889,0.0,0.044444444444444446,0.1,0.6
8654,8654,Walsh2018,,Leitner,0,0,0.6382590035046208,0.05555555555555556,0.15555555555555556,0.06666666666666667,0.1,0.6
8655,8655,Walsh2018,,Leitner,0,0,1.3276322281071904,0.05555555555555556,0.0,0.11111111111111112,0.1,0.6
8656,8656,Walsh2018,,Leitner,46,45,0.6382590035046208,0.022222222222222223,0.0,0.022222222222222223,0.1,0.6
8657,8657,Walsh2018,,Leitner,0,0,1.1750715554059086,0.044444444444444446,0.0,0.11111111111111112,0.1,0.6
8658,8658,Walsh2018,,Leitner,0,0,0.9205287735493741,0.06666666666666667,0.2,0.15555555555555556,0.1,0.6
8659,8659,Walsh2018,,Leitner,0,0,0.9205287735493741,0.07777777777777778,0.11111111111111112,0.13333333333333333,0.1,0.6
8660,8660,Walsh2018,,Leitner,0,1,0.9205287735493741,0.011111111111111112,0.0,0.15555555555555556,0.1,0.6
8661,8661,Walsh2018,,Leitner,0,0,0.7211247851537042,0.06666666666666667,0.11111111111111112,0.08888888888888889,0.1,0.6
8662,8662,Walsh2018,,Leitner,0,0,1.5,0.0,0.044444444444444446,0.13333333333333333,0.1,0.6
8663,8663,Walsh2018,,Leitner,0,0,1.5,0.03333333333333333,0.06666666666666667,0.022222222222222223,0.1,0.6
8664,8664,Walsh2018,,Leitner,0,0,1.1750715554059086,0.08888888888888889,0.15555555555555556,0.06666666666666667,0.1,0.6
8665,8665,Walsh2018,,Leitner,0,0,1.1750715554059086,0.0,0.08888888888888889,0.17777777777777778,0.1,0.6
8666,8666,Walsh2018,,Leitner,0,0,1.5,0.07777777777777778,0.17777777777777778,0.08888888888888889,0.1,0.6
8667,8667,Walsh2018,,Leitner,0,0,1.3276322281071904,0.03333333333333333,0.06666666666666667,0.08888888888888889,0.1,0.6
8668,8668,Walsh2018,,Leitner,0,0,0.5649154819548765,0.07777777777777778,0.11111111111111112,0.0,0.1,0.6
8669,8669,Walsh2018,,Leitner,7,6,0.5,0.05555555555555556,0.0,0.11111111111111112,0.1,0.6
8670,8670,Walsh2018,,Leitner,0,0,0.7211247851537042,0.06666666666666667,0.13333333333333333,0.022222222222222223,0.1,0.6
8671,8671,Walsh2018,,Leitner,0,0,1.1750715554059086,0.044444444444444446,0.044444444444444446,0.2,0.1,0.6
8672,8672,Walsh2018,,Leitner,0,0,0.9205287735493741,0.06666666666666667,0.08888888888888889,0.06666666666666667,0.1,0.6
8673,8673,Walsh2018,,Leitner,0,0,0.6382590035046208,0.05555555555555556,0.11111111111111112,0.022222222222222223,0.1,0.6
8674,8674,Walsh2018,,Leitner,0,0,0.8147491111094232,0.0,0.13333333333333333,0.15555555555555556,0.1,0.6
8675,8675,Walsh2018,,Leitner,0,0,0.5,0.07777777777777778,0.15555555555555556,0.0,0.1,0.6
8676,8676,Walsh2018,,Leitner,0,0,1.1750715554059086,0.07777777777777778,0.11111111111111112,0.17777777777777778,0.1,0.6
8677,8677,Walsh2018,,Leitner,0,0,0.6382590035046208,0.08888888888888889,0.13333333333333333,0.08888888888888889,0.1,0.6
8678,8678,Walsh2018,,Leitner,0,0,0.5,0.05555555555555556,0.13333333333333333,0.044444444444444446,0.1,0.6
8679,8679,Walsh2018,,Leitner,0,0,0.6382590035046208,0.022222222222222223,0.13333333333333333,0.15555555555555556,0.1,0.6
8680,8680,Walsh2018,,Leitner,0,1,0.9205287735493741,0.05555555555555556,0.044444444444444446,0.022222222222222223,0.1,0.6
8681,8681,Walsh2018,,Leitner,0,0,1.1750715554059086,0.03333333333333333,0.17777777777777778,0.0,0.1,0.6
8682,8682,Walsh2018,,Leitner,0,0,0.7211247851537042,0.011111111111111112,0.06666666666666667,0.2,0.1,0.6
8683,8683,Walsh2018,,Leitner,0,5,0.5,0.05555555555555556,0.044444444444444446,0.11111111111111112,0.1,0.6
8684,8684,Walsh2018,,Leitner,0,0,0.9205287735493741,0.044444444444444446,0.06666666666666667,0.0,0.1,0.6
8685,8685,Walsh2018,,Leitner,0,0,0.9205287735493741,0.011111111111111112,0.17777777777777778,0.13333333333333333,0.1,0.6
8686,8686,Walsh2018,,Leitner,0,0,0.5,0.05555555555555556,0.13333333333333333,0.022222222222222223,0.1,0.6
8687,8687,Walsh2018,,Leitner,0,0,1.3276322281071904,0.0,0.15555555555555556,0.08888888888888889,0.1,0.6
8688,8688,Walsh2018,,Leitner,0,0,0.7211247851537042,0.03333333333333333,0.15555555555555556,0.08888888888888889,0.1,0.6
8689,8689,Walsh2018,,Leitner,0,0,1.1750715554059086,0.07777777777777778,0.17777777777777778,0.2,0.1,0.6
8690,8690,Walsh2018,,Leitner,0,0,1.040041911525952,0.1,0.13333333333333333,0.022222222222222223,0.1,0.6
8691,8691,Walsh2018,,Leitner,0,0,0.9205287735493741,0.03333333333333333,0.13333333333333333,0.022222222222222223,0.1,0.6
8692,8692,Walsh2018,,Leitner,4,3,0.6382590035046208,0.011111111111111112,0.0,0.13333333333333333,0.1,0.6
8693,8693,Walsh2018,,Leitner,0,0,0.6382590035046208,0.08888888888888889,0.11111111111111112,0.08888888888888889,0.1,0.6
8694,8694,Walsh2018,,Leitner,59,58,0.5649154819548765,0.022222222222222223,0.022222222222222223,0.0,0.1,0.6
8695,8695,Walsh2018,,Leitner,0,0,1.1750715554059086,0.07777777777777778,0.044444444444444446,0.06666666666666667,0.1,0.6
8696,8696,Walsh2018,,Leitner,0,0,0.9205287735493741,0.08888888888888889,0.2,0.15555555555555556,0.1,0.6
8697,8697,Walsh2018,,Leitner,5,4,0.7211247851537042,0.022222222222222223,0.0,0.08888888888888889,0.1,0.6
8698,8698,Walsh2018,,Leitner,0,0,0.5,0.05555555555555556,0.13333333333333333,0.0,0.1,0.6
8699,8699,Walsh2018,,Leitner,0,0,1.1750715554059086,0.08888888888888889,0.2,0.2,0.1,0.6
8700,8700,Walsh2018,,Leitner,0,0,1.1750715554059086,0.0,0.044444444444444446,0.08888888888888889,0.1,0.6
8701,8701,Walsh2018,,Leitner,0,0,0.5649154819548765,0.0,0.11111111111111112,0.11111111111111112,0.1,0.6
8702,8702,Walsh2018,,Leitner,0,0,0.8147491111094232,0.03333333333333333,0.2,0.044444444444444446,0.1,0.6
8703,8703,Walsh2018,,Leitner,0,0,0.8147491111094232,0.05555555555555556,0.044444444444444446,0.13333333333333333,0.1,0.6
8704,8704,Walsh2018,,Leitner,0,0,1.1750715554059086,0.0,0.11111111111111112,0.06666666666666667,0.1,0.6
8705,8705,Walsh2018,,Leitner,0,0,0.6382590035046208,0.06666666666666667,0.17777777777777778,0.0,0.1,0.6
8706,8706,Walsh2018,,Leitner,0,0,1.3276322281071904,0.1,0.13333333333333333,0.044444444444444446,0.1,0.6
8707,8707,Walsh2018,,Leitner,0,0,1.5,0.03333333333333333,0.044444444444444446,0.2,0.1,0.6
8708,8708,Walsh2018,,Leitner,0,0,0.5649154819548765,0.05555555555555556,0.2,0.13333333333333333,0.1,0.6
8709,8709,Walsh2018,,Leitner,2,1,0.9205287735493741,0.044444444444444446,0.0,0.08888888888888889,0.1,0.6
8710,8710,Walsh2018,,Leitner,0,0,0.5,0.06666666666666667,0.15555555555555556,0.08888888888888889,0.1,0.6
8711,8711,Walsh2018,,Leitner,0,0,1.040041911525952,0.05555555555555556,0.15555555555555556,0.13333333333333333,0.1,0.6
8712,8712,Walsh2018,,Leitner,5,4,0.5649154819548765,0.08888888888888889,0.0,0.11111111111111112,0.1,0.6
8713,8713,Walsh2018,,Leitner,0,0,0.7211247851537042,0.011111111111111112,0.11111111111111112,0.17777777777777778,0.1,0.6
8714,8714,Walsh2018,,Leitner,3,2,0.6382590035046208,0.011111111111111112,0.0,0.17777777777777778,0.1,0.6
8715,8715,Walsh2018,,Leitner,0,6,0.6382590035046208,0.06666666666666667,0.044444444444444446,0.044444444444444446,0.1,0.6
8716,8716,Walsh2018,,Leitner,0,0,0.7211247851537042,0.06666666666666667,0.06666666666666667,0.08888888888888889,0.1,0.6
8717,8717,Walsh2018,,Leitner,0,0,1.3276322281071904,0.1,0.08888888888888889,0.022222222222222223,0.1,0.6
8718,8718,Walsh2018,,Leitner,0,0,0.7211247851537042,0.044444444444444446,0.06666666666666667,0.13333333333333333,0.1,0.6
8719,8719,Walsh2018,,Leitner,0,0,0.5,0.05555555555555556,0.13333333333333333,0.13333333333333333,0.1,0.6
8720,8720,Walsh2018,,Leitner,0,0,0.5,0.044444444444444446,0.17777777777777778,0.06666666666666667,0.1,0.6
8721,8721,Walsh2018,,Leitner,0,0,1.1750715554059086,0.011111111111111112,0.08888888888888889,0.022222222222222223,0.1,0.6
8722,8722,Walsh2018,,Leitner,54,54,0.9205287735493741,0.08888888888888889,0.0,0.0,0.1,0.6
8723,8723,Walsh2018,,Leitner,0,0,0.9205287735493741,0.05555555555555556,0.022222222222222223,0.11111111111111112,0.1,0.6
8724,8724,Walsh2018,,Leitner,0,3,0.6382590035046208,0.05555555555555556,0.044444444444444446,0.11111111111111112,0.1,0.6
8725,8725,Walsh2018,,Leitner,0,0,0.5,0.022222222222222223,0.13333333333333333,0.2,0.1,0.6
8726,8726,Walsh2018,,Leitner,0,0,0.5,0.03333333333333333,0.13333333333333333,0.15555555555555556,0.1,0.6
8727,8727,Walsh2018,,Leitner,0,0,1.3276322281071904,0.011111111111111112,0.17777777777777778,0.06666666666666667,0.1,0.6
8728,8728,Walsh2018,,Leitner,0,0,0.5649154819548765,0.022222222222222223,0.2,0.0,0.1,0.6
8729,8729,Walsh2018,,Leitner,0,0,1.040041911525952,0.08888888888888889,0.06666666666666667,0.06666666666666667,0.1,0.6
8730,8730,Walsh2018,,Leitner,13,12,0.5,0.011111111111111112,0.0,0.08888888888888889,0.1,0.6
8731,8731,Walsh2018,,Leitner,0,0,1.040041911525952,0.022222222222222223,0.08888888888888889,0.13333333333333333,0.1,0.6
8732,8732,Walsh2018,,Leitner,0,0,1.3276322281071904,0.05555555555555556,0.2,0.11111111111111112,0.1,0.6
8733,8733,Walsh2018,,Leitner,0,0,0.8147491111094232,0.07777777777777778,0.022222222222222223,0.15555555555555556,0.1,0.6
8734,8734,Walsh2018,,Leitner,0,0,1.3276322281071904,0.06666666666666667,0.0,0.13333333333333333,0.1,0.6
8735,8735,Walsh2018,,Leitner,0,0,1.5,0.044444444444444446,0.15555555555555556,0.15555555555555556,0.1,0.6
8736,8736,Walsh2018,,Leitner,4,3,0.6382590035046208,0.022222222222222223,0.022222222222222223,0.11111111111111112,0.1,0.6
8737,8737,Walsh2018,,Leitner,0,0,0.5649154819548765,0.1,0.13333333333333333,0.13333333333333333,0.1,0.6
8738,8738,Walsh2018,,Leitner,0,0,0.8147491111094232,0.044444444444444446,0.11111111111111112,0.13333333333333333,0.1,0.6
8739,8739,Walsh2018,,Leitner,0,0,0.7211247851537042,0.1,0.0,0.2,0.1,0.6
8740,8740,Walsh2018,,Leitner,0,2,0.5649154819548765,0.022222222222222223,0.044444444444444446,0.15555555555555556,0.1,0.6
8741,8741,Walsh2018,,Leitner,0,0,0.7211247851537042,0.08888888888888889,0.15555555555555556,0.022222222222222223,0.1,0.6
8742,8742,Walsh2018,,Leitner,0,0,1.040041911525952,0.05555555555555556,0.022222222222222223,0.08888888888888889,0.1,0.6
8743,8743,Walsh2018,,Leitner,0,0,0.6382590035046208,0.07777777777777778,0.08888888888888889,0.2,0.1,0.6
8744,8744,Walsh2018,,Leitner,0,0,1.3276322281071904,0.07777777777777778,0.15555555555555556,0.08888888888888889,0.1,0.6
8745,8745,Walsh2018,,Leitner,0,0,0.9205287735493741,0.03333333333333333,0.2,0.17777777777777778,0.1,0.6
8746,8746,Walsh2018,,Leitner,0,0,1.040041911525952,0.0,0.022222222222222223,0.08888888888888889,0.1,0.6
8747,8747,Walsh2018,,Leitner,0,0,0.8147491111094232,0.044444444444444446,0.2,0.0,0.1,0.6
8748,8748,Walsh2018,,Leitner,15,14,0.7211247851537042,0.011111111111111112,0.044444444444444446,0.022222222222222223,0.1,0.6
8749,8749,Walsh2018,,Leitner,0,0,1.3276322281071904,0.044444444444444446,0.06666666666666667,0.022222222222222223,0.1,0.6
8750,8750,Walsh2018,,Leitner,0,0,0.7211247851537042,0.044444444444444446,0.17777777777777778,0.0,0.1,0.6
8751,8751,Walsh2018,,Leitner,0,0,0.6382590035046208,0.07777777777777778,0.044444444444444446,0.17777777777777778,0.1,0.6
8752,8752,Walsh2018,,Leitner,0,0,1.3276322281071904,0.05555555555555556,0.11111111111111112,0.11111111111111112,0.1,0.6
8753,8753,Walsh2018,,Leitner,0,0,0.9205287735493741,0.1,0.11111111111111112,0.08888888888888889,0.1,0.6
8754,8754,Walsh2018,,Leitner,0,0,1.1750715554059086,0.08888888888888889,0.11111111111111112,0.0,0.1,0.6
8755,8755,Walsh2018,,Leitner,0,0,1.3276322281071904,0.022222222222222223,0.17777777777777778,0.044444444444444446,0.1,0.6
8756,8756,Walsh2018,,Leitner,0,0,1.3276322281071904,0.011111111111111112,0.044444444444444446,0.06666666666666667,0.1,0.6
8757,8757,Walsh2018,,Leitner,0,0,0.6382590035046208,0.05555555555555556,0.08888888888888889,0.0,0.1,0.6
8758,8758,Walsh2018,,Leitner,4,3,0.6382590035046208,0.03333333333333333,0.022222222222222223,0.13333333333333333,0.1,0.6
8759,8759,Walsh2018,,Leitner,0,0,0.8147491111094232,0.07777777777777778,0.0,0.15555555555555556,0.1,0.6
8760,8760,Walsh2018,,Leitner,0,0,1.1750715554059086,0.011111111111111112,0.044444444444444446,0.15555555555555556,0.1,0.6
8761,8761,Walsh2018,,Leitner,0,0,1.3276322281071904,0.06666666666666667,0.022222222222222223,0.06666666666666667,0.1,0.6
8762,8762,Walsh2018,,Leitner,0,0,1.1750715554059086,0.07777777777777778,0.17777777777777778,0.06666666666666667,0.1,0.6
8763,8763,Walsh2018,,Leitner,0,0,1.3276322281071904,0.0,0.2,0.08888888888888889,0.1,0.6
8764,8764,Walsh2018,,Leitner,0,0,1.040041911525952,0.1,0.022222222222222223,0.15555555555555556,0.1,0.6
8765,8765,Walsh2018,,Leitner,0,0,1.1750715554059086,0.1,0.0,0.2,0.1,0.6
8766,8766,Walsh2018,,Leitner,0,0,0.8147491111094232,0.1,0.06666666666666667,0.06666666666666667,0.1,0.6
8767,8767,Walsh2018,,Leitner,0,0,1.1750715554059086,0.0,0.08888888888888889,0.08888888888888889,0.1,0.6
8768,8768,Walsh2018,,Leitner,0,0,0.5,0.08888888888888889,0.13333333333333333,0.022222222222222223,0.1,0.6
8769,8769,Walsh2018,,Leitner,0,0,0.9205287735493741,0.06666666666666667,0.17777777777777778,0.2,0.1,0.6
8770,8770,Walsh2018,,Leitner,0,0,0.6382590035046208,0.06666666666666667,0.2,0.13333333333333333,0.1,0.6
8771,8771,Walsh2018,,Leitner,0,0,1.3276322281071904,0.06666666666666667,0.044444444444444446,0.022222222222222223,0.1,0.6
